timestamp,open,high,low,close,volume_btc,volume_usd
2021-11-22 13:00:00,57213.1,59516.78,56640.21,58921.08,407.61503608,24017118.150072567
2021-11-22 12:00:00,57239.93,58079.0,57115.38,57229.99,79.91447728,4573504.735589627
2021-11-22 11:00:00,57400.94,57590.81,57222.72,57222.72,41.31020076,2363882.0512332674
2021-11-22 10:00:00,57204.97,57447.43,57040.0,57386.29,67.00574828,3845211.3024630817
2021-11-22 09:00:00,57409.6,57897.54,57194.14,57204.97,70.71742351,4045388.090366845
2021-11-22 08:00:00,57319.67,57637.84,57296.0,57413.12,38.72126856,2223108.838387507
2021-11-22 07:00:00,57366.63,57801.0,57311.69,57311.69,67.28681258,3856320.9436730607
2021-11-22 06:00:00,57496.33,57513.47,57122.78,57343.84,51.28012039,2940599.018824897
2021-11-22 05:00:00,57125.6,57503.0,56825.0,57502.68,94.11844079,5412062.5828463165
2021-11-22 04:00:00,57387.37,57562.73,57089.96,57124.59,35.13868337,2007282.8806510684
2021-11-22 03:00:00,57705.14,57820.74,57072.0,57442.03,86.38125561,4961914.676187288
2021-11-22 02:00:00,58082.71,58166.24,57373.91,57747.67,128.87622662,7442301.805696975
2021-11-22 01:00:00,58165.54,58301.78,57728.99,58108.35,99.31162428,5770834.6227307385
2021-11-22 00:00:00,58679.27,58775.68,58036.57,58171.53,91.5819136,5327460.034439808
2021-11-21 23:00:00,59164.26,59314.0,58588.66,58678.47,56.8765257,3337427.50699168
2021-11-21 22:00:00,59546.82,59548.17,58980.06,59145.9,26.78412474,1584171.163459566
2021-11-21 21:00:00,59665.91,59706.08,59445.0,59548.23,24.02369386,1430568.447424868
2021-11-21 20:00:00,59407.41,59745.96,59335.48,59667.33,31.76453419,1895304.943811013
2021-11-21 19:00:00,59524.85,59618.68,59268.1,59367.08,33.34550894,1979625.4968816957
2021-11-21 18:00:00,59515.0,59594.0,59340.0,59514.42,71.81634366,4274108.039445577
2021-11-21 17:00:00,59940.26,60090.55,59474.05,59515.0,42.83396222,2549263.2615233
2021-11-21 16:00:00,59274.82,59978.33,59180.84,59891.68,74.70015686,4473917.890608925
2021-11-21 15:00:00,58923.35,59320.79,58856.98,59284.01,53.26042808,3157491.750899001
2021-11-21 14:00:00,58850.0,59093.94,58771.84,58970.71,31.03453913,1830128.807018882
2021-11-21 13:00:00,59117.06,59134.84,58858.47,58877.26,27.03050552,1591482.1014324753
2021-11-21 12:00:00,58765.86,59351.48,58721.38,59103.02,57.12308742,3376146.978246008
2021-11-21 11:00:00,58860.27,59374.2,58601.0,58745.44,55.72105038,3273357.621835267
2021-11-21 10:00:00,58961.81,59031.92,58525.84,58861.58,28.72557845,1690832.933980951
2021-11-21 09:00:00,58772.48,59031.89,58772.48,58958.02,19.18237098,1130954.6118862596
2021-11-21 08:00:00,59056.86,59162.53,58706.39,58792.03,33.83794976,1989401.7574284128
2021-11-21 07:00:00,59194.54,59223.45,59037.18,59037.18,14.11429421,833268.1278487279
2021-11-21 06:00:00,59074.72,59267.31,58903.36,59253.79,19.92638046,1180713.5632369434
2021-11-21 05:00:00,58635.5,59086.43,58618.55,59086.43,52.24162748,3086771.2651830963
2021-11-21 04:00:00,58714.81,58988.73,58626.26,58647.14,28.31040815,1660324.470230191
2021-11-21 03:00:00,59110.79,59227.27,58605.0,58744.46,21.54110874,1265420.8007325802
2021-11-21 02:00:00,59375.11,59411.2,58760.22,59104.71,50.38999398,2978285.981089645
2021-11-21 01:00:00,59397.49,59506.95,59301.0,59375.11,17.65523848,1048281.7268262329
2021-11-21 00:00:00,59785.85,59828.13,59359.16,59395.42,23.43568341,1391972.2591239822
2021-11-20 23:00:00,59732.27,59896.54,59552.8,59768.54,34.60828336,2068486.5683334945
2021-11-20 22:00:00,59690.2,59779.74,59566.93,59754.36,89.32305064,5337441.724240791
2021-11-20 21:00:00,59485.0,59712.25,59399.24,59646.68,53.74013533,3205420.6551852045
2021-11-20 20:00:00,59522.26,59591.83,59367.12,59452.85,46.03397571,2736851.052790273
2021-11-20 19:00:00,59490.18,59585.93,59286.61,59501.95,30.62564509,1822285.6028629253
2021-11-20 18:00:00,57978.23,59680.0,57873.45,59490.18,212.84505755,12662190.78575986
2021-11-20 17:00:00,57840.92,57983.0,57651.16,57983.0,20.00202401,1159777.35817183
2021-11-20 16:00:00,57669.15,57936.35,57424.27,57850.47,56.56146495,3272107.331246027
2021-11-20 15:00:00,58435.25,58473.74,57584.0,57663.13,143.5113561,8275313.983270593
2021-11-20 14:00:00,58551.56,58755.03,58386.97,58435.89,23.02340889,1345393.389321062
2021-11-20 13:00:00,58635.11,58738.57,58442.04,58536.33,28.74054499,1682366.0259144867
2021-11-20 12:00:00,58697.37,58888.4,58523.47,58620.77,29.20497135,1712017.9083649395
2021-11-20 11:00:00,58565.34,58729.67,58453.01,58677.06,13.95140581,818627.4757977186
2021-11-20 10:00:00,58555.24,58809.48,58421.8,58549.29,26.9433605,1577514.627489045
2021-11-20 09:00:00,58527.97,58726.15,58435.83,58539.57,23.3361093,1366085.803895001
2021-11-20 08:00:00,58440.31,58706.87,58394.22,58549.69,22.97225824,1345018.5985519455
2021-11-20 07:00:00,58697.8,58757.87,58425.52,58460.1,21.99314788,1285721.6243795878
2021-11-20 06:00:00,58463.0,58878.8,58372.53,58719.29,26.61408796,1562760.3490087483
2021-11-20 05:00:00,58548.46,58639.36,58313.7,58474.16,14.5893199,853098.226123784
2021-11-20 04:00:00,58588.2,58638.05,58413.22,58571.24,44.83447224,2626010.633842377
2021-11-20 03:00:00,58868.09,58903.7,58521.89,58591.79,20.69583873,1212606.2367420266
2021-11-20 02:00:00,58851.45,59021.09,58807.8,58856.09,69.05031602,4064031.6142015615
2021-11-20 01:00:00,58311.64,58921.99,58250.89,58851.89,56.17323302,3305900.930637408
2021-11-20 00:00:00,58126.46,58601.0,58013.62,58313.74,62.78584239,3661277.2888114383
2021-11-19 23:00:00,57877.08,58185.53,57788.57,58128.55,64.11390739,3726848.471414984
2021-11-19 22:00:00,57876.8,58048.27,57764.71,57866.95,63.6631462,3683992.0979980896
2021-11-19 21:00:00,57846.25,57993.13,57578.24,57850.24,142.80051841,8261044.262142918
2021-11-19 20:00:00,58118.44,58200.0,57769.11,57850.59,158.29712268,9157581.94234038
2021-11-19 19:00:00,57960.44,58158.1,57748.68,58115.14,38.57971425,2242065.494798745
2021-11-19 18:00:00,58035.0,58154.38,57828.14,57952.03,42.65681086,2472048.782663046
2021-11-19 17:00:00,58258.68,58402.05,58025.57,58067.31,106.89931085,6207355.421913314
2021-11-19 16:00:00,57967.92,58315.48,57840.1,58242.78,110.587082,6440899.08776796
2021-11-19 15:00:00,58062.04,58245.76,57693.52,57979.63,108.51188635,6291479.02117505
2021-11-19 14:00:00,57696.6,58112.99,57592.35,58020.0,214.90427647,12468746.1207894
2021-11-19 13:00:00,57004.58,57742.99,56755.79,57668.67,191.63718427,11051461.53939582
2021-11-19 12:00:00,57036.73,57391.71,56917.73,56917.73,90.15914045,5131653.613165178
2021-11-19 11:00:00,56947.97,57222.19,56526.0,57052.05,124.15188033,7083119.284181177
2021-11-19 10:00:00,57026.65,57099.94,56729.09,56937.94,125.45268145,7143017.249239213
2021-11-19 09:00:00,57060.49,57503.0,56978.75,57054.5,161.20074344,9197227.81659748
2021-11-19 08:00:00,56039.5,57432.99,56039.5,57061.16,187.46317073,10696865.979131848
2021-11-19 07:00:00,56315.81,56461.0,55896.0,56044.58,78.30906949,4388798.909757865
2021-11-19 06:00:00,56455.4,56489.62,56115.55,56311.02,160.69847346,9049094.952975528
2021-11-19 05:00:00,56294.62,56525.35,56052.81,56449.45,66.8307243,3772557.6298366343
2021-11-19 04:00:00,55930.67,56331.15,55867.14,56283.46,91.59723533,5155409.330806642
2021-11-19 03:00:00,56120.07,56246.78,55640.0,55909.85,93.10626305,5205557.201186042
2021-11-19 02:00:00,56703.0,56955.25,55857.0,56100.18,229.81183277,12892485.184526898
2021-11-19 01:00:00,57490.34,57528.6,56613.56,56703.0,342.9601148,19446867.3895044
2021-11-19 00:00:00,56924.94,57517.06,56698.0,57517.06,282.63356994,16256252.000253174
2021-11-18 23:00:00,56657.11,56997.11,56516.44,56917.66,203.05995388,11557697.41455752
2021-11-18 22:00:00,57568.01,57689.61,56562.0,56600.34,223.70883706,12661996.2386006
2021-11-18 21:00:00,58013.38,58300.5,57418.53,57587.84,161.13179124,9279231.812842522
2021-11-18 20:00:00,57954.04,58525.84,57620.46,57992.05,517.66412122,30020403.6009963
2021-11-18 19:00:00,58014.86,58340.8,57776.0,57941.46,207.51860118,12023930.729526922
2021-11-18 18:00:00,57568.41,58097.44,57469.5,58029.4,235.33640223,13656430.219565565
2021-11-18 17:00:00,57315.69,58105.43,56565.02,57572.83,543.34815006,31282090.674218867
2021-11-18 16:00:00,58102.94,58495.67,57207.33,57288.23,491.87803973,28178822.272001386
2021-11-18 15:00:00,58921.89,59294.76,57662.82,58114.3,742.68383551,43160551.2219788
2021-11-18 14:00:00,59201.38,59330.37,58785.55,58873.95,166.69251664,9813846.890037527
2021-11-18 13:00:00,59115.5,59783.21,58777.82,59211.89,218.80567294,12955897.437499257
2021-11-18 12:00:00,59221.03,59938.35,59019.23,59147.24,218.52567105,12925190.311755402
2021-11-18 11:00:00,59804.79,59989.24,59172.35,59199.03,246.0732147,14567295.61922174
2021-11-18 10:00:00,59304.21,59831.09,59010.69,59803.19,215.97475945,12915979.574592646
2021-11-18 09:00:00,59657.07,59757.77,59000.0,59335.92,196.41544114,11654490.90224775
2021-11-18 08:00:00,59746.93,59852.81,59474.93,59673.44,241.41411868,14406010.92620386
2021-11-18 07:00:00,59826.02,59900.58,59516.78,59748.13,187.23349064,11186850.939112503
2021-11-18 06:00:00,59805.09,60053.89,59590.73,59827.25,242.59084629,14513543.208703402
2021-11-18 05:00:00,59693.79,59926.96,59559.06,59835.04,176.455419,10558217.05408176
2021-11-18 04:00:00,59874.74,60116.55,59659.71,59693.43,148.82844708,8884080.487778684
2021-11-18 03:00:00,60671.25,60697.62,59875.0,59875.0,231.84298337,13881598.629278751
2021-11-18 02:00:00,60611.41,60788.38,60415.01,60669.04,122.96245743,7460014.248318967
2021-11-18 01:00:00,60522.51,60978.39,60095.65,60578.66,129.30359149,7833038.305651604
2021-11-18 00:00:00,60376.94,60737.74,60162.12,60517.15,91.26139551,5522879.561287996
2021-11-17 23:00:00,60022.59,60506.94,59815.13,60373.65,109.26869073,6596949.690091264
2021-11-17 22:00:00,60115.67,60141.95,59659.71,59993.23,163.68646729,9820079.880016446
2021-11-17 21:00:00,60441.74,60451.19,59795.0,60115.67,74.43006315,4474413.11440456
2021-11-17 20:00:00,60253.16,60626.52,60043.66,60441.74,72.49663782,4381822.933990607
2021-11-17 19:00:00,60490.78,60714.66,60119.13,60258.11,105.35858456,6348709.177860782
2021-11-17 18:00:00,60261.74,60669.85,60219.48,60482.42,72.93373829,4411208.991425862
2021-11-17 17:00:00,60420.06,60524.5,60030.0,60250.13,137.88334214,8307489.288769478
2021-11-17 16:00:00,59712.67,60480.61,59450.1,60409.28,111.49100072,6735091.079974682
2021-11-17 15:00:00,59634.66,59815.74,59375.49,59657.37,143.43232203,8556795.105302861
2021-11-17 14:00:00,60136.67,60346.67,59601.13,59646.88,212.34812627,12665903.205851536
2021-11-17 13:00:00,60482.97,60619.97,60090.55,60134.49,116.56226742,7009412.504545315
2021-11-17 12:00:00,60833.81,60833.81,60453.7,60502.36,136.69145419,8270155.570326889
2021-11-17 11:00:00,60569.71,60888.5,60336.72,60800.0,236.62017888,14386506.875904
2021-11-17 10:00:00,58928.39,60600.0,58400.0,60529.12,375.25638227,22713938.593186703
2021-11-17 09:00:00,59606.62,59606.62,58807.28,58932.14,196.54723041,11582948.899134375
2021-11-17 08:00:00,59716.78,60035.85,59572.91,59593.02,140.17681216,8353559.570587123
2021-11-17 07:00:00,59632.14,60154.0,59358.6,59729.52,164.571719,9829789.78144488
2021-11-17 06:00:00,59598.27,59798.32,59317.02,59623.76,116.77751063,6962714.267200569
2021-11-17 05:00:00,59454.0,59820.33,59274.18,59634.46,136.947074,8166764.806570039
2021-11-17 04:00:00,59094.18,59516.78,58629.65,59428.15,125.9494938,7484945.40997047
2021-11-17 03:00:00,59478.61,59800.0,58596.07,59050.29,293.51206846,17331972.761062857
2021-11-17 02:00:00,59347.43,59739.05,59111.11,59402.79,216.65027382,12869630.719171958
2021-11-17 01:00:00,59804.07,60307.13,59275.0,59372.4,94.32639276,5600384.321503825
2021-11-17 00:00:00,60115.12,60447.69,59470.07,59804.44,162.89272831,9741708.396651696
2021-11-16 23:00:00,60639.32,60720.12,60090.55,60142.31,103.15557798,6204014.749102334
2021-11-16 22:00:00,60529.48,61179.12,60400.03,60607.64,91.54566337,5548366.609090147
2021-11-16 21:00:00,59736.75,60952.08,59704.24,60502.55,181.23939422,10965445.510765262
2021-11-16 20:00:00,60228.4,60228.4,59122.82,59719.14,192.4034883,11490170.85427606
2021-11-16 19:00:00,59968.66,60631.03,59802.98,60246.15,120.00391028,7229773.579315422
2021-11-16 18:00:00,60532.4,60671.53,59952.0,59952.0,128.67468152,7714304.506487041
2021-11-16 17:00:00,60701.19,60818.99,60234.85,60523.81,57.56581131,3484102.226222291
2021-11-16 16:00:00,60714.34,60939.69,60409.63,60688.76,208.62277546,12661057.550425831
2021-11-16 15:00:00,60963.98,61130.75,60622.63,60721.11,89.04010916,5406614.262716368
2021-11-16 14:00:00,60566.07,61409.82,60495.0,60952.86,164.14721052,10005241.942216087
2021-11-16 13:00:00,60054.98,60801.16,60054.98,60587.34,83.90194058,5083395.400580257
2021-11-16 12:00:00,60590.83,60888.52,60046.48,60064.53,169.43290495,10176907.802356424
2021-11-16 11:00:00,60206.43,60675.06,60092.98,60592.73,180.4445813,10933629.79467395
2021-11-16 10:00:00,60204.54,60324.73,58563.0,60184.16,693.01221485,41708358.02048678
2021-11-16 09:00:00,61031.06,61303.04,60162.66,60200.0,273.80383742,16482991.012684
2021-11-16 08:00:00,60846.06,61136.33,60621.08,61032.99,120.77375744,7371183.530097946
2021-11-16 07:00:00,60880.02,61084.14,60460.0,60840.86,128.28471991,7804952.684183523
2021-11-16 06:00:00,60975.48,61027.09,60350.0,60871.8,228.16942777,13889083.773329886
2021-11-16 05:00:00,61247.03,61475.51,60813.2,60965.0,152.69605957,9309115.271685047
2021-11-16 04:00:00,60913.53,61549.28,60350.0,61243.16,155.52382309,9524770.381312566
2021-11-16 03:00:00,61638.28,61851.41,60481.15,60939.83,258.61407241,15759897.60827309
2021-11-16 02:00:00,62137.03,62283.9,61549.28,61578.58,153.52868519,9454078.42326723
2021-11-16 01:00:00,62561.13,62646.99,61034.74,62170.0,504.05360009,31337012.3175953
2021-11-16 00:00:00,63621.61,63628.0,62488.0,62599.93,194.13507039,12152841.816959074
2021-11-15 23:00:00,63983.06,64012.8,63485.05,63606.09,143.69053297,9139592.972237786
2021-11-15 22:00:00,63904.66,64035.13,63444.06,63967.25,41.01249684,2623456.6384884897
2021-11-15 21:00:00,63911.78,64031.35,63348.91,63931.9,145.9311028,9329652.67109932
2021-11-15 20:00:00,64273.42,64273.42,63786.15,63909.05,61.44842295,3927110.334732698
2021-11-15 19:00:00,63812.17,64327.78,63678.5,64255.74,54.16352731,3480317.5283142594
2021-11-15 18:00:00,64053.28,64197.86,63650.0,63812.17,55.89610209,3566851.5689044357
2021-11-15 17:00:00,64186.32,64451.33,64023.9,64047.8,32.55637563,2085164.235075114
2021-11-15 16:00:00,64264.82,64451.24,63900.01,64248.69,96.538559,6202475.950237711
2021-11-15 15:00:00,64868.63,64903.83,64264.81,64333.3,99.38832947,6393979.216292352
2021-11-15 14:00:00,65502.67,65518.89,64761.39,64887.05,203.09197003,13178038.813935112
2021-11-15 13:00:00,65669.49,65802.87,65387.43,65502.26,67.64802893,4431098.779460382
2021-11-15 12:00:00,65738.23,65952.39,65561.52,65693.27,68.45793717,4497225.750151846
2021-11-15 11:00:00,65950.88,65979.41,65666.34,65747.56,73.69588616,4845324.69705777
2021-11-15 10:00:00,65947.69,66060.66,65762.54,65969.65,71.04671448,4686926.887895532
2021-11-15 09:00:00,65762.76,66387.4,65698.46,66016.41,97.48557035,6435647.381309444
2021-11-15 08:00:00,65622.29,65848.68,65281.36,65760.63,138.88634663,9133253.652787177
2021-11-15 07:00:00,65706.26,65775.46,65533.63,65623.98,31.76385842,2084470.8096769117
2021-11-15 06:00:00,65739.83,65935.26,65642.3,65696.06,94.82639296,6229720.401483738
2021-11-15 05:00:00,65824.06,65927.2,65719.2,65737.06,29.06235745,1910473.935432097
2021-11-15 04:00:00,65801.26,65894.34,65727.74,65809.34,60.65644092,3991760.343694193
2021-11-15 03:00:00,65702.67,65901.15,65620.99,65788.38,36.20768753,2382045.106144902
2021-11-15 02:00:00,65946.48,65972.71,65686.04,65721.45,23.09756716,1518005.605227582
2021-11-15 01:00:00,65858.11,65941.44,65535.97,65913.4,65.62200026,4325369.151937483
2021-11-15 00:00:00,65509.87,66215.6,65509.87,65861.67,208.64941489,13741998.909178266
2021-11-14 23:00:00,64515.11,65509.87,64375.14,65509.87,165.94818782,10871244.210823784
2021-11-14 22:00:00,64328.98,64882.6,64292.22,64530.0,70.95885146,4578974.6847138
2021-11-14 21:00:00,64227.41,64489.0,64074.04,64335.58,36.09197313,2321998.024662965
2021-11-14 20:00:00,64182.58,64381.24,64056.04,64245.71,16.86155816,1083282.7756954937
2021-11-14 19:00:00,64025.45,64207.31,63894.46,64167.87,23.78342329,1526131.6138276926
2021-11-14 18:00:00,64195.73,64456.0,63870.0,64013.96,65.40184168,4186630.877229853
2021-11-14 17:00:00,63723.95,64274.89,63628.92,64195.73,124.42628612,7987636.268662268
2021-11-14 16:00:00,64112.56,64220.16,63595.76,63718.57,74.29744172,4734126.74105674
2021-11-14 15:00:00,64349.01,64349.01,64020.0,64097.48,36.02430246,2309067.006443801
2021-11-14 14:00:00,64658.56,64660.31,64175.79,64371.04,31.53945718,2030227.659712067
2021-11-14 13:00:00,64619.06,64800.75,64534.28,64699.9,9.35102872,605010.623081128
2021-11-14 12:00:00,64468.48,64767.34,64264.81,64617.17,29.56963328,1910706.0204914175
2021-11-14 11:00:00,64406.2,64533.94,64216.31,64486.43,83.05922214,5356192.714385561
2021-11-14 10:00:00,64260.0,64530.25,64199.12,64426.55,51.63640183,3326755.2243205863
2021-11-14 09:00:00,64310.11,64411.1,64136.08,64281.63,46.48827612,2988342.1648836755
2021-11-14 08:00:00,64672.63,64789.0,64059.41,64327.95,102.40006884,6587186.508336077
2021-11-14 07:00:00,64828.84,64889.0,64536.59,64642.88,25.92335377,1675760.246951657
2021-11-14 06:00:00,64959.49,65187.6,64723.25,64827.17,29.25152617,1896293.659782039
2021-11-14 05:00:00,64765.94,64994.58,64488.83,64897.5,35.99275575,2335839.866285625
2021-11-14 04:00:00,64676.69,65025.96,64676.69,64778.55,16.94440406,1097633.925620913
2021-11-14 03:00:00,64668.62,64861.91,64560.0,64670.94,22.83406039,1476700.1494380666
2021-11-14 02:00:00,64814.75,64945.94,64634.84,64655.82,15.83857665,1024056.160938603
2021-11-14 01:00:00,65003.72,65089.64,64649.18,64810.87,17.60357881,1140903.257789665
2021-11-14 00:00:00,64403.43,65350.85,64403.43,65003.72,115.65830769,7518220.248754607
2021-11-13 23:00:00,64294.46,64557.2,64241.71,64417.52,14.19940947,914690.7435219144
2021-11-13 22:00:00,64372.91,64458.04,64131.52,64295.1,16.44295019,1057201.126761069
2021-11-13 21:00:00,64396.23,64396.46,64057.8,64391.37,24.8229478,1598383.616280486
2021-11-13 20:00:00,63952.02,64476.78,63952.02,64360.86,48.05190465,3092661.9079119987
2021-11-13 19:00:00,64142.33,64196.99,63850.0,63967.74,26.89208828,1720226.111152087
2021-11-13 18:00:00,64693.4,64712.66,63900.21,64133.94,47.02578569,3015948.9178953185
2021-11-13 17:00:00,64639.35,64703.06,64533.36,64680.54,13.7807898,891348.925890492
2021-11-13 16:00:00,64710.63,64980.0,64620.0,64648.35,36.16543405,2338035.6383663174
2021-11-13 15:00:00,64752.01,64798.15,64534.85,64711.06,61.03395262,3949571.770029977
2021-11-13 14:00:00,63608.8,64824.6,63604.09,64713.46,109.06961209,7058271.979201732
2021-11-13 13:00:00,63546.03,63768.79,63500.0,63624.55,14.96895797,952393.2148101636
2021-11-13 12:00:00,63577.66,63825.41,63446.92,63557.85,24.62705621,1565242.7445367484
2021-11-13 11:00:00,63744.64,63825.21,63518.55,63584.98,28.110999,1787437.30919502
2021-11-13 10:00:00,63477.25,63753.0,63420.0,63732.38,37.96291753,2419467.0859306213
2021-11-13 09:00:00,63835.77,63890.43,63400.0,63465.65,31.35012697,1989656.1857335807
2021-11-13 08:00:00,64061.29,64109.5,63764.71,63824.65,21.63996191,1381162.9949190817
2021-11-13 07:00:00,63878.34,64129.0,63713.19,64051.16,18.59622504,1191109.7854330463
2021-11-13 06:00:00,63624.51,63898.4,63601.28,63869.95,14.0365686,896514.9346535701
2021-11-13 05:00:00,63738.93,63863.37,63530.0,63615.87,25.80241555,1641443.1133147783
2021-11-13 04:00:00,63800.84,64124.53,63581.8,63710.1,54.29955471,3459430.060529571
2021-11-13 03:00:00,63728.89,63893.19,63635.0,63793.02,25.51937155,1627957.7796765808
2021-11-13 02:00:00,63917.69,64047.25,63597.53,63728.89,39.87215863,2541008.411393821
2021-11-13 01:00:00,64380.88,64435.64,63856.3,63899.61,64.11423815,4096874.813232122
2021-11-13 00:00:00,64140.23,64456.6,64140.23,64356.6,31.74559161,2043038.341008126
2021-11-12 23:00:00,63934.26,64381.21,63820.29,64158.41,102.70858122,6589619.26443106
2021-11-12 22:00:00,64131.17,64224.94,63736.2,63956.02,28.95771843,1852020.4190634484
2021-11-12 21:00:00,64162.87,64508.21,64007.86,64112.45,95.39405826,6115946.790491336
2021-11-12 20:00:00,63853.69,64369.0,63853.69,64155.26,121.73924907,7810213.176290608
2021-11-12 19:00:00,63908.14,63931.03,63583.63,63870.36,56.99669611,3640399.4993563
2021-11-12 18:00:00,63625.37,64110.86,63562.09,63908.14,199.83972711,12771385.257707676
2021-11-12 17:00:00,63086.81,63643.21,62941.97,63643.21,107.54570668,6844553.994833643
2021-11-12 16:00:00,63198.38,63395.4,62294.84,63086.83,214.01001331,13501213.327985708
2021-11-12 15:00:00,63471.79,63559.38,62892.4,63183.33,253.22336099,15999495.181140298
2021-11-12 14:00:00,64002.83,64176.57,63457.98,63469.27,152.462776,9676701.09489352
2021-11-12 13:00:00,63837.78,64110.86,63257.99,63965.02,197.64758567,12642531.770333264
2021-11-12 12:00:00,63773.3,64221.8,63375.0,63837.78,91.83767577,5862713.341516591
2021-11-12 11:00:00,63620.0,64068.69,63523.42,63757.51,65.47878512,4174764.2970762514
2021-11-12 10:00:00,63823.91,64214.08,63550.43,63687.02,140.24793613,8931973.113270031
2021-11-12 09:00:00,64922.01,64922.01,63670.0,63798.07,137.34419556,8762294.602430569
2021-11-12 08:00:00,64476.83,64980.53,64243.5,64896.28,53.4276182,3467253.670440296
2021-11-12 07:00:00,64502.86,64633.24,64244.4,64470.15,40.23896844,2594212.3311720663
2021-11-12 06:00:00,64670.04,64868.47,64470.0,64517.64,34.84650796,2248214.4558204142
2021-11-12 05:00:00,65001.44,65031.53,64672.67,64676.63,23.59717778,1526185.9363212814
2021-11-12 04:00:00,64863.86,65095.25,64717.73,64976.82,40.38978888,2624400.0418937616
2021-11-12 03:00:00,65053.09,65086.72,64758.1,64867.26,35.40056365,2296337.566431099
2021-11-12 02:00:00,65149.88,65497.53,64950.0,65038.88,112.4366612,7312754.515387456
2021-11-12 01:00:00,64852.09,65415.49,64110.86,65142.24,173.35985232,11293049.106193995
2021-11-12 00:00:00,64783.13,64963.81,64694.13,64852.09,40.17610177,2605504.1678371998
2021-11-11 23:00:00,65213.93,65213.93,64800.0,64821.33,45.6971666,2962151.116243578
2021-11-11 22:00:00,65086.66,65358.09,64913.9,65213.93,48.15272296,3140228.304422833
2021-11-11 21:00:00,64845.64,65108.03,64774.99,65086.63,47.31644171,3079667.734495337
2021-11-11 20:00:00,65174.31,65266.3,64768.07,64821.34,59.15954761,3834801.149873997
2021-11-11 19:00:00,64777.53,65261.31,64771.24,65167.7,37.69356296,2456402.802908392
2021-11-11 18:00:00,64971.69,65041.53,64600.05,64794.67,27.09807216,1755810.643243387
2021-11-11 17:00:00,65099.82,65278.55,64900.0,64974.12,37.05156983,2407393.1443227995
2021-11-11 16:00:00,64840.02,65260.73,64774.43,65098.64,82.33536526,5359920.302329247
2021-11-11 15:00:00,65165.64,65359.28,64702.35,64848.09,43.79053963,2839732.8550748066
2021-11-11 14:00:00,64763.39,65504.04,64440.0,65214.97,125.67853807,8196122.089878908
2021-11-11 13:00:00,65038.91,65184.62,64670.17,64767.18,51.05318553,3306570.8567949054
2021-11-11 12:00:00,65305.25,65358.84,64710.0,65027.6,67.65247004,4399277.760773104
2021-11-11 11:00:00,65275.24,65359.63,64971.2,65286.94,37.57349748,2453058.675566911
2021-11-11 10:00:00,65418.65,65424.72,65123.36,65261.56,64.46351686,4206989.673369901
2021-11-11 09:00:00,65394.77,65625.44,65056.27,65398.28,99.633839,6515881.70039692
2021-11-11 08:00:00,65266.17,65449.0,64614.45,65394.77,140.7690445,9205559.288197264
2021-11-11 07:00:00,64870.78,65408.88,64829.75,65256.54,90.64592109,5915239.175446428
2021-11-11 06:00:00,64708.15,65000.0,64532.05,64853.35,71.5850244,4642528.64217174
2021-11-11 05:00:00,64647.73,64928.48,64596.01,64692.41,72.92456816,4717666.062479666
2021-11-11 04:00:00,64717.99,64825.67,64404.1,64638.83,34.19802527,2210520.341763234
2021-11-11 03:00:00,64524.48,64865.31,64376.66,64775.06,51.78006344,3354056.7161298064
2021-11-11 02:00:00,64709.77,64710.13,64140.0,64554.92,87.86133175,5671881.24221471
2021-11-11 01:00:00,64871.52,65096.32,64388.0,64779.92,70.43413817,4562717.835921546
2021-11-11 00:00:00,64919.18,65040.17,64201.11,64972.53,88.73564729,5765379.505618944
2021-11-10 23:00:00,65140.1,65164.54,64266.57,64921.43,207.97780473,13502216.491332363
2021-11-10 22:00:00,64265.8,65313.3,63925.0,65159.89,290.84377848,18951348.61294117
2021-11-10 21:00:00,65815.01,66141.41,62856.71,64293.16,779.9505681,50145486.666944206
2021-11-10 20:00:00,66652.17,67041.08,65075.0,65789.65,439.11118805,28888971.37289368
2021-11-10 19:00:00,67777.9,68013.46,66570.62,66620.78,184.21334994,12272437.059415754
2021-11-10 18:00:00,68635.05,68641.37,67603.5,67773.76,132.33708684,8968981.962593319
2021-11-10 17:00:00,68540.71,68800.01,68447.0,68627.01,113.89753193,7816447.062735429
2021-11-10 16:00:00,68363.85,68754.96,68357.79,68546.78,91.45815709,6269162.17325367
2021-11-10 15:00:00,68428.29,68500.0,68182.59,68410.86,33.96004563,2323235.927187542
2021-11-10 14:00:00,68000.0,69000.0,67923.24,68405.0,318.0943373,21759243.1430065
2021-11-10 13:00:00,66384.48,68010.51,65982.95,68000.0,235.94723339,16044411.87052
2021-11-10 12:00:00,66550.0,66981.45,66258.45,66406.81,80.58949863,5351691.52351767
2021-11-10 11:00:00,66808.69,66936.3,66554.37,66557.6,56.07344152,3732113.6913115527
2021-11-10 10:00:00,66705.53,67100.16,66656.36,66824.47,45.49582876,3040234.644097757
2021-11-10 09:00:00,66634.29,66858.2,66560.64,66701.76,55.1581809,3679147.744428384
2021-11-10 08:00:00,66462.85,66865.51,66383.17,66633.87,49.78649717,3317466.980181148
2021-11-10 07:00:00,66540.66,66751.76,66327.58,66452.73,42.2175812,2805473.524736676
2021-11-10 06:00:00,66374.97,66630.39,66251.09,66540.66,36.24696069,2411896.687306656
